Search_Term,Product_Title,Selling_Price,MRP,Discount_Pct,Review_Count,Product_Link,Is_Grey_Market,Status,Price_Drop
running shoes,ASIAN POWERPLAY-25 Blue Men's Sports Running Shoes,1287.0,2499.0,48.5,45,https://www.snapdeal.com/product/asian-powerplay25-black-mens-sports/6341068933212163615,0,Legit / Authorized,1212.0
running shoes,Campus MOROCCO PRO Black  Men's Sports Running Shoes,666.0,1299.0,48.7,152,https://www.snapdeal.com/product/campus-morocco-pro-navy-running/8070451162487383085,0,Legit / Authorized,633.0
running shoes,ASIAN POWERPLAY-29 Blue Men's Sports Running Shoes,834.0,2499.0,66.6,128,https://www.snapdeal.com/product/asian-powerplay29-black-mens-sports/5764608176186073333,0,Legit / Authorized,1665.0
running shoes,Campus - HOOD Dark Grey Men's Sports Running Shoes,875.0,2599.0,66.3,188,https://www.snapdeal.com/product/campus-hood-black-mens-sports/5188147452836770084,0,Legit / Authorized,1724.0
running shoes,RUN SEVEN White Cricket Shoes,836.0,3999.0,79.1,19,https://www.snapdeal.com/product/run-seven-white-cricket-shoes/628167650631,0,Legit / Authorized,3163.0
running shoes,ASIAN Blue Men's Sports Running Shoes,589.0,999.0,41.0,7124,https://www.snapdeal.com/product/asian-blue-running-shoes/647066066887,0,Legit / Authorized,410.0
running shoes,Cult Traverse Off White Men's Sports Running Shoes,2578.0,3979.0,35.2,40,https://www.snapdeal.com/product/cult-traverse-off-white-mens/6917529676277792239,0,Legit / Authorized,1401.0
running shoes,Campus - FLASH NEW Navy Men's Sports Running Shoes,773.0,2299.0,66.4,48,https://www.snapdeal.com/product/campus-flash-new-navy-mens/5764608200364435524,0,Legit / Authorized,1526.0
running shoes,ASIAN POWERPLAY-01 Black Men's Sports Running Shoes,951.0,2499.0,61.9,1557,https://www.snapdeal.com/product/asian-powerplay01-black-mens-sports/8070451153836930323,0,Legit / Authorized,1548.0
running shoes,Campus TERMINATOR (N) Gray Men's Sports Running Shoes,1016.0,2299.0,55.8,4394,https://www.snapdeal.com/product/campus-terminator-n-blue-running/5764608204203997609,0,Legit / Authorized,1283.0
running shoes,RUN SEVEN Orange Cricket Shoes,1015.0,4499.0,77.4,33,https://www.snapdeal.com/product/run-seven-orange-cricket-shoes/657091527112,0,Legit / Authorized,3484.0
running shoes,Avant RyderX Lime Green Men's Sports Running Shoes,1034.0,1429.0,27.6,526,https://www.snapdeal.com/product/avant-spartanx-light-grey-mens/6917529663832728949,0,Legit / Authorized,395.0
running shoes,OFF LIMITS BRDLEY Tan Men's Sports Running Shoes,1131.0,8499.0,86.7,166,https://www.snapdeal.com/product/off-limits-brdley-tan-mens/658221356498,0,Legit / Authorized,7368.0
running shoes,Campus Oxyfit (N) Dark Grey Running Shoes,666.0,999.0,33.3,553,https://www.snapdeal.com/product/campus-oxyfit-n-gray-running/648103829470,0,Legit / Authorized,333.0
running shoes,Campus MOLAR BLUE Men's Sports Running Shoes,807.0,1999.0,59.6,15,https://www.snapdeal.com/product/campus-molar-black-mens-sports/6917529704938133862,0,Legit / Authorized,1192.0
running shoes,Campus FLYING FURY Black  Men's Sports Running Shoes,807.0,1699.0,52.5,208,https://www.snapdeal.com/product/campus-flying-fury-black-running/652481598379,0,Legit / Authorized,892.0
running shoes,ASIAN RAFTAAR-09 Blue Men's Sports Running Shoes,658.0,1999.0,67.1,217,https://www.snapdeal.com/product/asian-raftaar09-beige-mens-sports/8070451191889530419,0,Legit / Authorized,1341.0
running shoes,Avant Delux White Men's Sports Running Shoes,1230.0,1589.0,22.6,361,https://www.snapdeal.com/product/avant-delux-white-mens-sports/633061869226,0,Legit / Authorized,359.0
running shoes,Clymb Red Men's Sports Running Shoes,614.0,999.0,38.5,101,https://www.snapdeal.com/product/clymb-red-mens-sports-running/636443743874,0,Legit / Authorized,385.0
running shoes,Campus LAM White Men's Sports Running Shoes,923.0,2399.0,61.5,264,https://www.snapdeal.com/product/campus-lam-black-mens-sports/6917529670979602916,0,Legit / Authorized,1476.0
running shoes,ASIAN EXPRESS-08 Gray Men's Sports Running Shoes,637.0,1499.0,57.5,647,https://www.snapdeal.com/product/asian-express08-running-shoes-gray/678538570388,0,Legit / Authorized,862.0
running shoes,Campus CONOR White Men's Sports Running Shoes,807.0,1999.0,59.6,106,https://www.snapdeal.com/product/campus-conor-white-mens-sports/642852902527,0,Legit / Authorized,1192.0
running shoes,RICKENBAC Green Men's Sports Running Shoes,329.0,1499.0,78.1,65,https://www.snapdeal.com/product/rickenbac-gray-mens-sports-running/8070451213061915314,0,Legit / Authorized,1170.0
running shoes,Avant Storm Gray Men's Sports Running Shoes,1361.0,1909.0,28.7,169,https://www.snapdeal.com/product/avant-storm-gray-mens-sports/669999302501,0,Legit / Authorized,548.0
running shoes,Campus CRYSTA PRO Blue Running Shoes,700.0,1499.0,53.3,78,https://www.snapdeal.com/product/campus-crysta-pro-gray-running/6917529696206397508,0,Legit / Authorized,799.0
running shoes,OFF LIMITS GLADIATOR Off White Men's Sports Running Shoes,1081.0,5499.0,80.3,163,https://www.snapdeal.com/product/off-limits-gladiator-off-white/6917529655116613815,0,Legit / Authorized,4418.0
running shoes,ASIAN TITAAN-04 Blue Men's Sports Running Shoes,1103.0,2199.0,49.8,154,https://www.snapdeal.com/product/asian-titaan04-black-mens-sports/5188147395059690143,0,Legit / Authorized,1096.0
running shoes,Campus MIKE (N) Blue Men's Sports Running Shoes,939.0,1999.0,53.0,2477,https://www.snapdeal.com/product/campus-mike-n-blue-running/6917529667883233642,0,Legit / Authorized,1060.0
running shoes,Clymb Sports Tan Men's Sports Running Shoes,503.0,999.0,49.6,40,https://www.snapdeal.com/product/clymb-sports-tan-mens-sports/641484789733,0,Legit / Authorized,496.0
running shoes,Campus ABACUS Blue  Men's Sports Running Shoes,973.0,2299.0,57.7,659,https://www.snapdeal.com/product/campus-abacus-blue-running-shoes/6917529657264415929,0,Legit / Authorized,1326.0
running shoes,Campus - DECCAN Black Men's Sports Running Shoes,1430.0,2399.0,40.4,257,https://www.snapdeal.com/product/campus-deccan-gray-mens-sports/5764608208176728486,0,Legit / Authorized,969.0
running shoes,Clymb Black Men's Sports Running Shoes,672.0,1499.0,55.2,61,https://www.snapdeal.com/product/clymb-black-mens-sports-running/686710750832,0,Legit / Authorized,827.0
running shoes,ASIAN  Black  Men's Sports Running Shoes,1471.0,2499.0,41.1,2739,https://www.snapdeal.com/product/asian-multi-color-running-shoes/7493990466197079381,0,Legit / Authorized,1028.0
running shoes,ASIAN NAVIGATOR-01 Off White Men's Sports Running Shoes,823.0,2399.0,65.7,98,https://www.snapdeal.com/product/asian-navigator01-off-white-mens/5764608199018255476,0,Legit / Authorized,1576.0
running shoes,Campus First White Men's Sports Running Shoes,909.0,1899.0,52.1,5610,https://www.snapdeal.com/product/campus-first-white-running-shoes/5764608170041039190,0,Legit / Authorized,990.0
running shoes,ASIAN  White  Men's Sports Running Shoes,1287.0,1999.0,35.6,1001,https://www.snapdeal.com/product/asian-tan-running-shoes/8070451212137157008,0,Legit / Authorized,712.0
running shoes,Campus - Gray Men's Sports Running Shoes,639.0,1349.0,52.6,46,https://www.snapdeal.com/product/campus-indigo-mens-sports-running/5188147442879372607,0,Legit / Authorized,710.0
running shoes,OFF LIMITS STUSSYY Black Men's Sports Running Shoes,1081.0,3699.0,70.8,63,https://www.snapdeal.com/product/off-limits-stussyy-black-mens/685203076219,0,Legit / Authorized,2618.0
running shoes,Campus OXYFIT (N) Black Men's Sports Running Shoes,706.0,999.0,29.3,285,https://www.snapdeal.com/product/campus-black-mens-sports-running/6917529656489857682,0,Legit / Authorized,293.0
running shoes,OFF LIMITS GRIND Beige Men's Sports Running Shoes,1377.0,6999.0,80.3,32,https://www.snapdeal.com/product/off-limits-grind-beige-mens/675784035910,0,Legit / Authorized,5622.0
running shoes,Clymb Black Men's Sports Running Shoes,672.0,1900.0,64.6,330,https://www.snapdeal.com/product/clymb-black-mens-sports-running/639547628287,0,Legit / Authorized,1228.0
running shoes,Campus CITY-RIDE Black Men's Sports Running Shoes,854.0,1699.0,49.7,1237,https://www.snapdeal.com/product/campus-cityride-running-shoes-black/8070451199362326387,0,Legit / Authorized,845.0
running shoes,Campus HYPE PRO Black Men's Sports Running Shoes,943.0,3299.0,71.4,80,https://www.snapdeal.com/product/campus-hype-pro-gray-mens/7493990449897583811,0,Legit / Authorized,2356.0
running shoes,Campus HYPE PRO Gray Men's Sports Running Shoes,807.0,3299.0,75.5,80,https://www.snapdeal.com/product/campus-hype-pro-gray-mens/5188147440683889859,0,Legit / Authorized,2492.0
running shoes,ASIAN TITAAN-01 Navy Men's Sports Running Shoes,1103.0,2199.0,49.8,20,https://www.snapdeal.com/product/asian-titaan01-black-mens-sports/8070451187937107969,0,Legit / Authorized,1096.0
running shoes,Cult StridePulse White Men's Sports Running Shoes,2578.0,3879.0,33.5,16,https://www.snapdeal.com/product/cult-stridepulse-white-mens-sports/638427449063,0,Legit / Authorized,1301.0
running shoes,OFF LIMITS - STUSSY White Men's Sports Running Shoes,1081.0,3699.0,70.8,100,https://www.snapdeal.com/product/off-limits-stussy-white-mens/632287779693,0,Legit / Authorized,2618.0
running shoes,Avant Nest2.0 Black Men's Sports Running Shoes,1034.0,1229.0,15.9,466,https://www.snapdeal.com/product/avant-nest20-black-mens-sports/645481932533,0,Legit / Authorized,195.0
running shoes,Campus HELIX PRO Blue Men's Sports Running Shoes,773.0,1699.0,54.5,17,https://www.snapdeal.com/product/campus-helix-pro-black-mens/6917529698680264762,0,Legit / Authorized,926.0
running shoes,Clymb Black Men's Sports Running Shoes,565.0,1999.0,71.7,187,https://www.snapdeal.com/product/clymb-black-mens-sports-running/660315003092,0,Legit / Authorized,1434.0
running shoes,Campus SIMBA PRO Black  Men's Sports Running Shoes,836.0,1599.0,47.7,237,https://www.snapdeal.com/product/campus-simba-pro-black-running/662337891515,0,Legit / Authorized,763.0
running shoes,ASIAN  White  Men's Sports Running Shoes,1241.0,1999.0,37.9,2777,https://www.snapdeal.com/product/asian-maroon-running-shoes/5188147430912195995,0,Legit / Authorized,758.0
running shoes,Campus Deccan Navy Running Shoes,1123.0,2399.0,53.2,266,https://www.snapdeal.com/product/campus-deccan-white-running-shoes/8070451195425969030,0,Legit / Authorized,1276.0
running shoes,Clymb Gray Running Shoes,434.0,1499.0,71.0,123,https://www.snapdeal.com/product/clymb-black-running-shoes/5764608186324894187,0,Legit / Authorized,1065.0
running shoes,ASIAN TITAAN-04 White Men's Sports Running Shoes,732.0,2199.0,66.7,154,https://www.snapdeal.com/product/asian-titaan04-black-mens-sports/8070451156576807583,0,Legit / Authorized,1467.0
running shoes,Campus SYRUS Blue Men's Sports Running Shoes,1140.0,1699.0,32.9,361,https://www.snapdeal.com/product/campus-syrus-blue-running-shoes/645696087472,0,Legit / Authorized,559.0
running shoes,Avant Sigma Blue Men's Sports Running Shoes,1143.0,1419.0,19.5,1381,https://www.snapdeal.com/product/avant-sigma-light-grey-mens/6917529660790391449,0,Legit / Authorized,276.0
running shoes,ASIAN SUPERSTAR-02 Navy Men's Sports Running Shoes,1517.0,2549.0,40.5,451,https://www.snapdeal.com/product/asian-superstar02-light-grey-mens/6917529711231563513,0,Legit / Authorized,1032.0
running shoes,Clymb JIMMY White Men's Sports Running Shoes,515.0,999.0,48.4,62,https://www.snapdeal.com/product/clymb-jimmy-white-mens-sports/677489494695,0,Legit / Authorized,484.0
running shoes,ASIAN SUPERSTAR-02 White Men's Sports Running Shoes,960.0,2549.0,62.3,451,https://www.snapdeal.com/product/asian-superstar02-light-grey-mens/5764608206624716537,0,Legit / Authorized,1589.0
running shoes,ASIAN NEXON-13 White Men's Sports Running Shoes,616.0,1199.0,48.6,2780,https://www.snapdeal.com/product/asian-nexon13-white-mens-sports/5764608167357904200,0,Legit / Authorized,583.0
running shoes,Campus KOSMO PRO Black  Men's Sports Running Shoes,670.0,999.0,32.9,342,https://www.snapdeal.com/product/campus-kosmo-pro-black-running/659227874479,0,Legit / Authorized,329.0
first copy watches men,OHHO Black Stainless Steel Analog Men's Watch,352.0,1499.0,76.5,54,https://www.snapdeal.com/product/ohho-black-stainless-steel-analog/650738119838,1,Suspicious / Grey Market,1147.0
first copy watches men,EMPERO - Silver Stainless Steel Analog Men's Watch,345.0,1299.0,73.4,102,https://www.snapdeal.com/product/empero-silver-stainless-steel-analog/648433810735,0,Legit / Authorized,954.0
first copy watches men,EMPERO - Black Stainless Steel Analog Men's Watch,356.0,1299.0,72.6,774,https://www.snapdeal.com/product/empero-black-stainless-steel-analog/685143387128,0,Legit / Authorized,943.0
first copy watches men,Versatile Black Metal Analog Men's Watch,324.0,999.0,67.6,11,https://www.snapdeal.com/product/versatile-black-metal-analog-mens/634946610680,0,Legit / Authorized,675.0
first copy watches men,SHMOFY LUXRY Black Silicon Digital Men's Watch,208.0,899.0,76.9,17,https://www.snapdeal.com/product/shmofy-luxry-black-silicon-digital/675976769296,1,Suspicious / Grey Market,691.0
first copy watches men,BANDSMITH Rose Gold Metal Digital Men's Watch,264.0,999.0,73.6,26,https://www.snapdeal.com/product/bandsmith-rose-gold-metal-digital/670395865084,0,Legit / Authorized,735.0
first copy watches men,DECLASSE - Black Rubber Digital Men's Watch,233.0,599.0,61.1,76,https://www.snapdeal.com/product/declasse-black-ring-rubber-digital/638859804345,0,Legit / Authorized,366.0
first copy watches men,LimeStone Multicolor Metal Analog Men's Watch,488.0,999.0,51.2,7,https://www.snapdeal.com/product/limestone-multicolor-metal-analog-mens/652407717977,0,Legit / Authorized,511.0
first copy watches men,PIRASO White Silicon Digital Men's Watch,164.0,599.0,72.6,20,https://www.snapdeal.com/product/piraso-white-silicon-digital-mens/629114322800,0,Legit / Authorized,435.0
first copy watches men,Fadiso Fashion Gold Stainless Steel Analog Men's Watch,408.0,1999.0,79.6,250,https://www.snapdeal.com/product/fadiso-fashion-gold-stainless-steel/664787791217,1,Suspicious / Grey Market,1591.0
first copy watches men,Abrexo Silver Stainless Steel Analog Men's Watch,318.0,1499.0,78.8,19,https://www.snapdeal.com/product/abrexo-silver-stainless-steel-analog/649355229033,1,Suspicious / Grey Market,1181.0
first copy watches men,BANDSMITH White PU Digital Men's Watch,175.0,799.0,78.1,9,https://www.snapdeal.com/product/bandsmith-white-pu-digital-mens/684535722498,1,Suspicious / Grey Market,624.0
first copy watches men,SHMOFY LUXRY Black Silicon Digital Men's Watch,208.0,899.0,76.9,14,https://www.snapdeal.com/product/shmofy-luxry-black-silicon-digital/631957092586,1,Suspicious / Grey Market,691.0
first copy watches men,Swisstyle Black Leather Analog Men's Watch,231.0,1199.0,80.7,75,https://www.snapdeal.com/product/swisstyle-black-leather-analog-mens/684917522844,1,Suspicious / Grey Market,968.0
first copy watches men,Renaissance Traders Silver Metal Analog Men's Watch,378.0,1499.0,74.8,297,https://www.snapdeal.com/product/renaissance-traders-silver-metal-analog/675611112928,0,Legit / Authorized,1121.0
first copy watches men,HMXT Brown Leather Analog Men's Watch,251.0,999.0,74.9,414,https://www.snapdeal.com/product/hmxt-hmxt36-leather-analog-mens/627829880655,0,Legit / Authorized,748.0
first copy watches men,LimeStone Silver Stainless Steel Analog Men's Watch,318.0,1599.0,80.1,46,https://www.snapdeal.com/product/limestone-silver-stainless-steel-analog/646610935436,1,Suspicious / Grey Market,1281.0
first copy watches men,Abrexo Black Silicon Analog Men's Watch,388.0,1499.0,74.1,25,https://www.snapdeal.com/product/abrexo-black-silicon-analog-mens/638328232496,0,Legit / Authorized,1111.0
first copy watches men,Abrexo Gold Stainless Steel Analog Men's Watch,488.0,1999.0,75.6,3,https://www.snapdeal.com/product/abrexo-gold-stainless-steel-analog/669446202605,1,Suspicious / Grey Market,1511.0
first copy watches men,Trex Black Silicon Analog Men's Watch,291.0,999.0,70.9,172,https://www.snapdeal.com/product/trex-black-silicon-analog-mens/622816318346,0,Legit / Authorized,708.0
first copy watches men,SHMOFY LUXRY Black Silicon Chronograph Men's Watch,228.0,999.0,77.2,14,https://www.snapdeal.com/product/shmofy-luxry-black-silicon-chronograph/672771045821,1,Suspicious / Grey Market,771.0
first copy watches men,Hant Black Silicon Analog Men's Watch,299.0,1199.0,75.1,965,https://www.snapdeal.com/product/hant-black-silicon-analog-mens/641112818509,1,Suspicious / Grey Market,900.0
first copy watches men,Septem Black Leather Analog Men's Watch,208.0,999.0,79.2,62,https://www.snapdeal.com/product/septem-black-leather-analog-mens/618819725362,1,Suspicious / Grey Market,791.0
first copy watches men,Lorenz Black PU Digital Men's Watch,354.0,1499.0,76.4,36,https://www.snapdeal.com/product/lorenz-black-pu-digital-mens/680021456074,1,Suspicious / Grey Market,1145.0
first copy watches men,Walrus WWM-MVRK-340707 Stainless Steel Analog Men's Watch,522.0,2479.0,78.9,97,https://www.snapdeal.com/product/walrus-wwmmvrk340707-stainless-steel-analog/622326610977,0,Legit / Authorized,1957.0
first copy watches men,Aglance - Gold Stainless Steel Analog Men's Watch,574.0,1999.0,71.3,46,https://www.snapdeal.com/product/aglance-7954ym01-stainless-steel-analog/627054516956,0,Legit / Authorized,1425.0
